AS Rank,AS Number,AS Name,Organisation,NREN
110,20965,GEANT,GEANT Vereniging,GEANT
117,21320,GEANT_IAS_VRF,GEANT Vereniging,GEANT
59138,6906,GEANT-Apollo,SIA Tet,GEANT
67280,202012,AS-DANTE,GEANT Vereniging,GEANT
395,1853,ACOnet,ACONET,Austrian NREN
9867,1120,ACOnet_Services,ACONET,Austrian NREN
44587,35052,AS_AT_TLD_SERVICES,ACONET,Austrian NREN
67280,49856,Studenthostels-ASCUS,ACONET,Austrian NREN
67280,59409,Legaconetworks1,Legaco Networks B.V.,Austrian NREN
67280,1119,,ACOnet Testing AS,Austrian NREN
67280,1122,,ACONET-AS for TNC17,Austrian NREN
67280,41725,legaconetworks2,Legaco Networks B.V.,Austrian NREN
1833,2611,BELNET,BELNET,Belgian NREN
8977,35493,Belnet,"Belnet Snina, s.r.o.",Belgian NREN
20976,198338,BELNET-NG-AS,Neapol Group Ltd,Belgian NREN
23093,44800,BELNETUA-AS,BELNET LTD,Belgian NREN
32559,266410,,BELNET EIRELLI,Belgian NREN
45678,51448,ASURALCABELNETS,Uralskie Kabelnye Seti Ltd.,Belgian NREN
67280,5406,,BELNET,Belgian NREN
67280,198559,CERTBE,BELNET,Belgian NREN
1727,2852,CESNET2,CESNET z.s.p.o.,Czech NREN
67280,2605,CESNET,CESNET z.s.p.o.,Czech NREN
6489,2108,CARNet-AS,Croatian Academic and Research Network,Croatian NREN
1026,1103,SURFNET-NL,SURFnet bv,Dutch NREN
4834,1101,IP-EEND-AS,SURFnet bv,Dutch NREN
6752,1125,,SURFnet bv,Dutch NREN
10549,1128,TUDELFT-NL,SURFnet bv,Dutch NREN
11213,1161,AS-TUE,SURFnet bv,Dutch NREN
12078,1199,SPEELTUIN-AS,SURFnet bv,Dutch NREN
12078,1133,UTWENTE-AS,SURFnet bv,Dutch NREN
12948,1147,MCL-AS,SURFnet bv,Dutch NREN
20233,1145,Kennisnet-AS,SURFnet bv,Dutch NREN
28079,1142,WKAPNET,SURFnet bv,Dutch NREN
42724,1102,SMEERBOEL-AS,SURFnet bv,Dutch NREN
44607,1149,SURFNET-AS,SURFnet bv,Dutch NREN
59138,1146,OS3-AS,SURFnet bv,Dutch NREN
66935,1132,METEOGROUP-AS,SURFnet bv,Dutch NREN
67280,1127,,SURFnet bv,Dutch NREN
67280,1153,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1192,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1179,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1106,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1152,SIVON-AS,SURFnet bv,Dutch NREN
67280,1178,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1174,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1160,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1141,TUE-Spacelabs,SURFnet bv,Dutch NREN
67280,1167,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1189,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1180,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1154,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1155,,SURFnet bv,Dutch NREN
67280,1162,SURFsara-AS,SURFnet bv,Dutch NREN
67280,1168,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1176,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1159,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1177,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1171,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1151,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1130,,SURFnet bv,Dutch NREN
67280,1169,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1157,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1184,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1175,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1131,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1191,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1186,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1182,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1139,,SURFnet bv,Dutch NREN
67280,1144,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1181,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1165,SURFNET-AS,SURFnet bv,Dutch NREN
67280,196613,SURFNET-NL,SURFnet bv,Dutch NREN
67280,1158,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1170,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1105,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1190,,SURFnet bv,Dutch NREN
67280,1138,,SURFnet bv,Dutch NREN
67280,1195,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1107,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1196,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1172,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1164,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1198,,SURFnet bv,Dutch NREN
67280,1143,notinuse-AS,SURFnet bv,Dutch NREN
67280,1185,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1156,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1108,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1173,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1183,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1194,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1187,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1163,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1188,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1193,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1129,SURFNET-AS,SURFnet bv,Dutch NREN
67280,1166,netSURF-AS,SURFnet bv,Dutch NREN
67280,1148,LOFAR-AS,SURFnet bv,Dutch NREN
67280,1150,SURFNET-AS,SURFnet bv,Dutch NREN
4117,3221,EENet-AS,Hariduse Infotehnoloogia Sihtasutus,Estonian NREN
604,2200,FR-RENATER,Renater,French NREN
4960,1723,FR-RENATER-R3LR6,Renater,French NREN
5040,2072,FR-RENATER-REVE,Renater,French NREN
6511,1945,FR-LyRES,Renater,French NREN
9920,781,FR-RENATER-LOTHAIRE,Renater,French NREN
10048,1936,FR-RENATER-PICARDIE,Renater,French NREN
10331,1715,FR-REMIP2000,Renater,French NREN
10361,1942,FR-TIGRE,Renater,French NREN
10758,2269,FR-U-PARISSUD-ORSAY,Renater,French NREN
10821,2426,FR-RENATER-RUBIS,Renater,French NREN
10821,1307,,Renater,French NREN
11260,2259,FR-U-STRASBOURG,Renater,French NREN
11369,2202,FR-RENATER-REAUMUR,Renater,French NREN
11394,1303,FR-IDRIS-ORSAY,Renater,French NREN
11477,789,IN2P3,Renater,French NREN
11568,1935,FR-RENATER-LIMOUSIN,Renater,French NREN
11568,2450,,Renater,French NREN
11779,2065,FR-RENATER-HDMON,Renater,French NREN
11779,1725,FR-NOROPALE,Renater,French NREN
11783,2103,FR-IFREMER-BREST,Renater,French NREN
11783,2094,FR-TELECOM-MANAGEMENT-SUDPARIS,Renater,French NREN
12078,2418,FR-ASNBLOCK2,Renater,French NREN
12078,1712,FR-RENATER-ENST,Renater,French NREN
12078,2060,FR-RENATER,Renater,French NREN
12078,776,FR-INRIA-SOPHIA,Renater,French NREN
12078,1938,FR-RENATER-IRISA,Renater,French NREN
12078,2439,FR-REMUS,Renater,French NREN
17826,2471,FR-DOM-GUADELOUPE,Renater,French NREN
17985,2470,FR-LAREUNION,Renater,French NREN
22266,2199,FR-DOM-MARTINIQUE,Renater,French NREN
23276,2472,FR-DOM-GUYANE,Renater,French NREN
23619,2187,FR-SYVIK,Renater,French NREN
36319,2088,FR-RENATER-MAYOTTE,Renater,French NREN
36319,2198,FR-TOM-NOUVELLE-CALEDONIE,Renater,French NREN
36319,775,FR-INRIA-ROCQ,Renater,French NREN
42724,2263,FR-RENATER-TELECOM-RENNES,Renater,French NREN
48821,2445,FR-JTM-93,Renater,French NREN
48821,2089,FR-MAN-CAEN,Renater,French NREN
59138,1709,,Renater,French NREN
59138,2462,FR-U-ANGERS,Renater,French NREN
66935,2457,FR-RAIMU-2,Renater,French NREN
66935,1724,FR-AMPLIVIA,Renater,French NREN
67280,2436,FR-ASNBLOCK2,Renater,French NREN
67280,1949,,Renater,French NREN
67280,2254,FR-ASNBLOCK,Renater,French NREN
67280,2063,RENATER_ASNBLOCK1,Renater,French NREN
67280,3256,,Renater,French NREN
67280,2412,FR-ASNBLOCK2,Renater,French NREN
67280,2437,FR-ASNBLOCK2,Renater,French NREN
67280,1720,FR-RENATER,Renater,French NREN
67280,2096,RENATER_ASNBLOCK1,Renater,French NREN
67280,2230,FR-ASNBLOCK,Renater,French NREN
67280,2251,FR-ASNBLOCK,Renater,French NREN
67280,2448,FR-ASNBLOCK2,Renater,French NREN
67280,2229,FR-ASNBLOCK,Renater,French NREN
67280,2062,FR-CEA-RENATER,Renater,French NREN
67280,2444,FR-ASNBLOCK2,Renater,French NREN
67280,2466,FR-ASNBLOCK2,Renater,French NREN
67280,1950,,Renater,French NREN
67280,1708,,Renater,French NREN
67280,2455,FR-ASNBLOCK2,Renater,French NREN
67280,2174,FR-ASNBLOCK,Renater,French NREN
67280,2478,FR-RENATER-R3T2-SOPHIA,Renater,French NREN
67280,2248,FR-ASNBLOCK,Renater,French NREN
67280,2076,RENATER_ASNBLOCK1,Renater,French NREN
67280,2403,FR-ASNBLOCK2,Renater,French NREN
67280,2446,FR-ASNBLOCK2,Renater,French NREN
67280,2468,FR-ASNBLOCK2,Renater,French NREN
67280,2226,FR-ASNBLOCK,Renater,French NREN
67280,2087,RENATER_ASNBLOCK1,Renater,French NREN
67280,2234,FR-ASNBLOCK,Renater,French NREN
67280,2245,FR-ASNBLOCK,Renater,French NREN
67280,2085,FR-RENATER-ASN-BLOCK,Renater,French NREN
67280,1952,,Renater,French NREN
67280,1306,FRANCE-ASNBLOCK-AS,Renater,French NREN
67280,2188,FR-RENATER,Renater,French NREN
67280,2237,FR-U-REAUMUR-BORDEAUX,Renater,French NREN
67280,2250,FR-ASNBLOCK,Renater,French NREN
67280,2433,FR-ASNBLOCK2,Renater,French NREN
67280,2179,FR-ASNBLOCK,Renater,French NREN
67280,1947,,Renater,French NREN
67280,2393,FR-ASNBLOCK2,Renater,French NREN
67280,2473,FR-CETP,Renater,French NREN
67280,2204,FR-ASNBLOCK,Renater,French NREN
67280,1722,FR-RENATER,Renater,French NREN
67280,2207,FR-ASNBLOCK,Renater,French NREN
67280,2098,RENATER_ASNBLOCK1,Renater,French NREN
67280,2266,FR-ASNBLOCK,Renater,French NREN
67280,2394,FR-ASNBLOCK2,Renater,French NREN
67280,1309,FR-RENATER,Renater,French NREN
67280,2184,FR-ASNBLOCK,Renater,French NREN
67280,2178,FR-ASNBLOCK,Renater,French NREN
67280,2223,FR-INRETS-ARCUEIL,Renater,French NREN
67280,2233,FR-RENATER-POUTOUCHAR,Renater,French NREN
67280,2210,FR-ASNBLOCK,Renater,French NREN
67280,2402,FR-ASNBLOCK2,Renater,French NREN
67280,2064,RENATER_ASNBLOCK1,Renater,French NREN
67280,1235,FR-U-1-CRI-RENNES,Renater,French NREN
67280,2401,FR-ASNBLOCK2,Renater,French NREN
67280,1308,FRANCE-ASNBLOCK-AS,Renater,French NREN
67280,2240,FR-ASNBLOCK,Renater,French NREN
67280,2460,FR-ASNBLOCK2,Renater,French NREN
67280,2192,FR-ANSBLOCK,Renater,French NREN
67280,2417,FR-ASNBLOCK2,Renater,French NREN
67280,1953,RENATER-ASNBLOCK,Renater,French NREN
67280,2066,FR-RENATER,Renater,French NREN
67280,2069,RENATER_ASNBLOCK1,Renater,French NREN
67280,2216,FR-ASNBLOCK,Renater,French NREN
67280,2195,FR-ASNBLOCK,Renater,French NREN
67280,2252,FR-ASNBLOCK,Renater,French NREN
67280,2398,FR-ASNBLOCK2,Renater,French NREN
67280,2217,FR-ASNBLOCK,Renater,French NREN
67280,2424,FR-ASNBLOCK2,Renater,French NREN
67280,2246,FR-ASNBLOCK,Renater,French NREN
67280,2075,RENATER_ASNBLOCK1,Renater,French NREN
67280,2193,FR-RENATER-SRHD-2,Renater,French NREN
67280,2238,FR-ASNBLOCK,Renater,French NREN
67280,2425,FR-ASNBLOCK2,Renater,French NREN
67280,2423,FR-ASNBLOCK2,Renater,French NREN
67280,2442,FR-ASNBLOCK2,Renater,French NREN
67280,1940,FR-RENATER-R3LR,Renater,French NREN
67280,1710,,Renater,French NREN
67280,2057,RENATER_ASNBLOCK1,Renater,French NREN
67280,669,OFRIR-IP-INTERNET-AS,Renater,French NREN
67280,2479,FR-UNIVLM,Renater,French NREN
67280,2404,FR-ASNBLOCK2,Renater,French NREN
67280,2456,FR-ASNBLOCK2,Renater,French NREN
67280,1951,,Renater,French NREN
67280,1726,FR-RENATER-TELEMUS3A,Renater,French NREN
67280,2389,FR-ASNBLOCK2,Renater,French NREN
67280,1300,FR-RENATER-R3T2-MARSEILLE,Renater,French NREN
67280,2181,FR-ASNBLOCK,Renater,French NREN
67280,2102,RENATER_ASNBLOCK1,Renater,French NREN
67280,2392,FR-ASNBLOCK2,Renater,French NREN
67280,2073,RENATER_ASNBLOCK1,Renater,French NREN
67280,2176,FR-ASNBLOCK,Renater,French NREN
67280,2236,FR-U-ORLEANS,Renater,French NREN
67280,2059,RENATER_ASNBLOCK1,Renater,French NREN
67280,2078,FR-RENATER,Renater,French NREN
67280,2452,FR-ASNBLOCK2,Renater,French NREN
67280,1718,FR-INRIA-RENNES,Renater,French NREN
67280,1707,FR-RENATER,Renater,French NREN
67280,2264,FR-RESUBIE,Renater,French NREN
67280,2227,FR-ASNBLOCK,Renater,French NREN
67280,2391,FR-ASNBLOCK2,Renater,French NREN
67280,2090,RENATER_ASNBLOCK1,Renater,French NREN
67280,2208,FR-ASNBLOCK,Renater,French NREN
67280,2225,FR-ASNBLOCK,Renater,French NREN
67280,2430,FR-ASNBLOCK2,Renater,French NREN
67280,2079,RENATER_ASNBLOCK1,Renater,French NREN
67280,2406,FR-ASNBLOCK2,Renater,French NREN
67280,2388,FR-ASNBLOCK2,Renater,French NREN
67280,2265,FR-ASNBLOCK,Renater,French NREN
67280,2071,FR-RENATER,Renater,French NREN
67280,2180,FR-ASNBLOCK,Renater,French NREN
67280,2261,FR-ASNBLOCK,Renater,French NREN
67280,2061,FR-RENATER-ASTER-6,Renater,French NREN
67280,2092,RENATER_ASNBLOCK1,Renater,French NREN
67280,1714,,Renater,French NREN
67280,2101,RENATER_ASNBLOCK1,Renater,French NREN
67280,2219,FR-ASNBLOCK,Renater,French NREN
67280,2459,FR-ASNBLOCK2,Renater,French NREN
67280,2267,FR-ASNBLOCK,Renater,French NREN
67280,1944,FR-RENATER-GREPA4-SFR,Renater,French NREN
67280,2413,FR-ASNBLOCK2,Renater,French NREN
67280,2469,FR-DEMO-RENATER,Renater,French NREN
67280,1943,FR-RENATER-RETECOR-1BIS,Renater,French NREN
67280,2458,FR-ASNBLOCK2,Renater,French NREN
67280,2177,FR-ASNBLOCK,Renater,French NREN
67280,2232,FR-ASNBLOCK,Renater,French NREN
67280,2190,FR-ASNBLOCK,Renater,French NREN
67280,2390,FR-ASNBLOCK2,Renater,French NREN
67280,2465,FR-ASNBLOCK2,Renater,French NREN
67280,2461,FR-ASNBLOCK2,Renater,French NREN
67280,2068,RENATER_ASNBLOCK1,Renater,French NREN
67280,2097,RENATER_ASNBLOCK1,Renater,French NREN
67280,2467,FR-INRIA4,Renater,French NREN
67280,2080,RENATER_ASNBLOCK1,Renater,French NREN
67280,2272,FR-ASNBLOCK,Renater,French NREN
67280,1716,FR-RENATER,Renater,French NREN
67280,2405,FR-ASNBLOCK2,Renater,French NREN
67280,294,FRANCE-IP-NET-AS,Renater,French NREN
67280,1941,FR-RENATER-CNRS-DSI-TRELAZE,Renater,French NREN
67280,2474,FR-RENATER-LOTHAIRE-METZ,Renater,French NREN
67280,2205,FR-ASNBLOCK,Renater,French NREN
67280,2231,FR-RENATER-U-PPA-PAU,Renater,French NREN
67280,2396,FR-ASNBLOCK2,Renater,French NREN
67280,1939,FR-RENATER-POLYNESIE,Renater,French NREN
67280,2453,FR-ASNBLOCK2,Renater,French NREN
67280,2191,FR-ASNBLOCK,Renater,French NREN
67280,2416,FR-ASNBLOCK2,Renater,French NREN
67280,2242,FR-ASNBLOCK,Renater,French NREN
67280,1305,FR-CICT-TOULOUSE,Renater,French NREN
67280,2104,RENATER_ASNBLOCK1,Renater,French NREN
67280,2241,FR-ASNBLOCK,Renater,French NREN
67280,2222,FR-RENATER,Renater,French NREN
67280,2400,FR-ASNBLOCK2,Renater,French NREN
67280,2476,FR-IAS-MEDOC,Renater,French NREN
67280,2211,FR-ASNBLOCK,Renater,French NREN
67280,2091,FR-LHCONE-FRANCE,Renater,French NREN
67280,2395,FR-ASNBLOCK2,Renater,French NREN
67280,2409,FR-ASNBLOCK2,Renater,French NREN
67280,2480,FR-LAS-MARSEILLE,Renater,French NREN
67280,2197,FR-ASNBLOCK,Renater,French NREN
67280,2243,FR-U-SCIENCES-NANTES,Renater,French NREN
67280,2058,RENATER_ASNBLOCK1,Renater,French NREN
67280,2429,FR-ASNBLOCK2,Renater,French NREN
67280,2432,FR-ASNBLOCK2,Renater,French NREN
67280,2077,RENATER_ASNBLOCK1,Renater,French NREN
67280,2084,RENATER_ASNBLOCK1,Renater,French NREN
67280,2257,FR-ASNBLOCK,Renater,French NREN
67280,2463,FR-ASNBLOCK2,Renater,French NREN
67280,1948,FR-RENATER-SAPHIR,Renater,French NREN
67280,782,FR-LORIA,Renater,French NREN
67280,2451,FR-ASNBLOCK2,Renater,French NREN
67280,2419,FR-ASNBLOCK2,Renater,French NREN
67280,2422,FR-RENATER-RAP,Renater,French NREN
67280,1711,,Renater,French NREN
67280,2256,FR-ASNBLOCK,Renater,French NREN
67280,2399,FR-ASNBLOCK2,Renater,French NREN
67280,2183,FR-ASNBLOCK,Renater,French NREN
67280,2464,FR-ASNBLOCK2,Renater,French NREN
67280,2082,RENATER_ASNBLOCK1,Renater,French NREN
67280,2421,FR-ASNBLOCK2,Renater,French NREN
67280,2428,FR-ASNBLOCK2,Renater,French NREN
67280,2239,FR-U-REIMS,Renater,French NREN
67280,2247,FR-ASNBLOCK,Renater,French NREN
67280,2268,FR-ASNBLOCK,Renater,French NREN
67280,2258,FR-ASNBLOCK,Renater,French NREN
67280,2189,FR-ASNBLOCK,Renater,French NREN
67280,2447,FR-ASNBLOCK2,Renater,French NREN
67280,1946,,Renater,French NREN
67280,774,FR-INRIA1,Renater,French NREN
67280,2186,FR-ASNBLOCK,Renater,French NREN
67280,2175,FR-ASNBLOCK,Renater,French NREN
67280,1717,FR-RENATER-PROJETS,Renater,French NREN
67280,2407,FR-ASNBLOCK2,Renater,French NREN
67280,2435,FR-ASNBLOCK2,Renater,French NREN
67280,2093,RENATER_ASNBLOCK1,Renater,French NREN
67280,2434,FR-ASNBLOCK2,Renater,French NREN
67280,2224,FR-ASNBLOCK,Renater,French NREN
67280,2070,RENATER_ASNBLOCK1,Renater,French NREN
67280,2228,FR-ASNBLOCK,Renater,French NREN
67280,1721,FR-RENATER,Renater,French NREN
67280,2244,FR-ASNBLOCK,Renater,French NREN
67280,2209,FR-ASNBLOCK,Renater,French NREN
67280,2271,FR-ASNBLOCK,Renater,French NREN
67280,2262,FR-ASNBLOCK,Renater,French NREN
67280,1713,,Renater,French NREN
67280,2194,FR-RENATER-SEQUANET,Renater,French NREN
67280,2475,FR-RENATER-SRHD3,Renater,French NREN
67280,1954,RENATER-ASNBLOCK,Renater,French NREN
67280,2220,FR-ASNBLOCK,Renater,French NREN
67280,2083,RENATER_ASNBLOCK1,Renater,French NREN
67280,2100,FR-INRIA5,Renater,French NREN
67280,2206,FR-ASNBLOCK,Renater,French NREN
67280,2214,FR-ASNBLOCK,Renater,French NREN
67280,778,FR-INRIA-MONTBONNOT,Renater,French NREN
67280,2106,RENATER_ASNBLOCK1,Renater,French NREN
67280,2067,THDOC,Renater,French NREN
67280,2415,FR-ASNBLOCK2,Renater,French NREN
67280,2449,FR-ASNBLOCK2,Renater,French NREN
67280,783,FR-INRIA2,Renater,French NREN
67280,2235,FR-ASNBLOCK,Renater,French NREN
67280,2441,FR-ASNBLOCK2,Renater,French NREN
67280,2273,FR-ASNBLOCK,Renater,French NREN
67280,2397,FR-ASNBLOCK2,Renater,French NREN
67280,2081,RENATER_ASNBLOCK1,Renater,French NREN
67280,2438,FR-INRIA3,Renater,French NREN
67280,2185,FR-ASNBLOCK,Renater,French NREN
67280,2099,RENATER_ASNBLOCK1,Renater,French NREN
67280,2443,FR-ASNBLOCK2,Renater,French NREN
67280,2260,FR-ASNBLOCK,Renater,French NREN
67280,2201,FR-ASNBLOCK,Renater,French NREN
67280,2253,FR-ASNBLOCK,Renater,French NREN
67280,2414,FR-RENATER-LIMOUSIN,Renater,French NREN
67280,2454,FR-ASNBLOCK2,Renater,French NREN
67280,2215,FR-ASNBLOCK,Renater,French NREN
67280,2213,FR-ASNBLOCK,Renater,French NREN
67280,2212,FR-ASNBLOCK,Renater,French NREN
67280,2477,FR-ROYAL,Renater,French NREN
67280,780,FR-ARAMIS,Renater,French NREN
67280,2203,FR-ASNBLOCK,Renater,French NREN
67280,2408,FR-ASNBLOCK2,Renater,French NREN
67280,2074,FR-CRIHAN-ROUEN,Renater,French NREN
67280,261,FR-CINES-MONTPELLIER,Renater,French NREN
67280,1302,FRANCE-ASNBLOCK-AS,Renater,French NREN
67280,2255,FR-ESPCI-PARIS,Renater,French NREN
67280,2086,RENATER_ASNBLOCK1,Renater,French NREN
67280,2431,FR-ASNBLOCK2,Renater,French NREN
67280,2411,FR-ASNBLOCK2,Renater,French NREN
67280,2221,FR-ASNBLOCK,Renater,French NREN
67280,2095,RENATER_ASNBLOCK1,Renater,French NREN
67280,2427,FR-ASNBLOCK2,Renater,French NREN
67280,2410,FR-ASNBLOCK2,Renater,French NREN
67280,1937,FR-CRATERE-2008,Renater,French NREN
67280,779,FR-RENATER,Renater,French NREN
67280,2387,FR-ASNBLOCK2,Renater,French NREN
67280,2270,FR-ASNBLOCK,Renater,French NREN
67280,2196,FR-ASNBLOCK,Renater,French NREN
67280,2249,FR-ASNBLOCK,Renater,French NREN
67280,1719,FR-RENATER-SYNAPSE,Renater,French NREN
67280,2420,FR-ASNBLOCK2,Renater,French NREN
67280,2440,FR-ASNBLOCK2,Renater,French NREN
67280,2105,FR-RENATER-PIR2,Renater,French NREN
67280,2182,FR-ASNBLOCK,Renater,French NREN
67280,2218,FR-ASNBLOCK,Renater,French NREN
847,680,DFN,Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.,German NREN
67280,1275,DFN-BWIN-IP,Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.,German NREN
67280,2124,,DFN-CERT Services GmbH,German NREN
67280,2123,,DFN-CERT Services GmbH,German NREN
5779,20545,GRENA-AS,Georgian Research and Educational Networking Association (GRENA),Georgian NREN
1949,1955,HBONE-AS,KIFU (Governmental Info Tech Development Agency),Hungarian NREN
67280,8512,,KIFU (Governmental Info Tech Development Agency),Hungarian NREN
3998,1213,HEANET,HEAnet,Irish NREN
67280,1774,HEANET-IE,Higher Education Authority Network (HEAnet),Irish NREN
1369,137,ASGARR,Consortium GARR,Italian NREN
67280,5453,ASN-BARI,Consortium GARR,Italian NREN
67280,5447,ASN-LNGS,Consortium GARR,Italian NREN
67280,5449,ASN-TRIESTE,Consortium GARR,Italian NREN
67280,5444,ASN-PISA,Consortium GARR,Italian NREN
67280,5440,ASN-GARRINT,Consortium GARR,Italian NREN
67280,5442,ASN-CILEA,Consortium GARR,Italian NREN
67280,5452,ASN-ER,Consortium GARR,Italian NREN
67280,5457,ASN-FIRENZE,Consortium GARR,Italian NREN
67280,5448,ASN-INFNMI,Consortium GARR,Italian NREN
67280,5450,ASN-BARI,Consortium GARR,Italian NREN
67280,5455,ASN-UNITO,Consortium GARR,Italian NREN
67280,5446,ASN-FRASCATI,Consortium GARR,Italian NREN
67280,5451,ASN-NAPOLI,Consortium GARR,Italian NREN
67280,5445,ASN-ROMA,Consortium GARR,Italian NREN
67280,5443,ASN-CINECA-GARR,Consortium GARR,Italian NREN
67280,5456,ASN-POLITO,Consortium GARR,Italian NREN
67280,5454,ASN-PALERMO,Consortium GARR,Italian NREN
67280,5441,ASN-CNAF,Consortium GARR,Italian NREN
3642,5538,SigmaNet-NIC,Institute of Mathematics and Computer Science of University of Latvia,Latvian NREN
3107,2847,LITNET,Kauno Technologijos Universitetas,Lithuanian NREN
